1368927005350236164,0.14931972789115647
1368927500110233603,0.0
1368928344541134850,0.0
1368929693680889862,0.2440476190476191
1368930839669641220,0.4
1368931083362787330,0.5
1368932033032949764,0.5166666666666667
1368932291754475527,0.3125
1368933487193980939,0.0
1368933527522136068,0.2821428571428572
1368933779100889093,0.2
1368934069908631553,0.0
1368936087339597838,0.13333333333333333
1368936850270789633,0.0
1368937065371549696,0.14545454545454545
1368938946437074944,-0.0625
1368939039517155329,0.0
1368939519886516227,0.275
1368939676367654914,0.0
1368940247057326081,0.0
1368941506212593666,0.0
1368942006001602565,-0.1
1368942407954276355,0.5
1368942574241607683,0.5
1368942576649170945,0.0
1368943242985705478,0.45
1368944271789789184,0.85
1368944341767491587,0.5
1368945081156255751,0.3333333333333333
1368946073985712134,0.0
1368946107863101447,0.5
1368946399446855686,0.0
1368946824246005766,0.5
1368947501483630594,0.1875
1368947690977955840,0.5
1368948131719741442,0.35
1368948160161267713,0.08333333333333333
1368948195917725702,-0.16666666666666666
1368948861822103555,0.5
1368948956034699266,0.0
1368949036963729413,0.0346153846153846
1368949085177221123,-0.8
1368949171739299847,0.0
1368949206531137538,0.0
1368949545946783754,0.0
1368949989888716800,0.07500000000000001
1368950683953733640,-0.16666666666666666
1368951352592830472,-0.02121212121212122
1368951722463272965,0.5625
1368951779644342276,0.1
1368951940055457801,0.0
1368952142384353280,0.15000000000000002
1368952282251812866,0.13636363636363635
1368952880401637378,-0.1
1368953624932413440,0.13636363636363635
1368954028999249922,0.0
1368954154870312969,0.0
1368954291646513155,0.3125
1368954460827967500,0.0
1368954543304675331,0.5666666666666668
1368954844585791488,0.0
1368954964639326213,0.5
1368955209494401032,0.0
1368956414111195148,0.3
1368957237465477122,0.0
1368957276833288192,0.5
1368958173202182148,0.13636363636363635
1368958502824247298,-0.1
1368958540287598593,0.43125
1368959127830028294,0.25
1368959319853633538,0.7
1368959515870162952,0.5
1368959955429027846,0.0
1368960223944175618,0.5
1368960984967041029,0.0
1368961151774699526,0.0
1368961487658577924,0.5
1368962034486845440,0.4833333333333334
1368963710790864903,0.25
1368965025004548099,0.0
1368965750371872770,0.04545454545454545
1368966543237738497,0.17045454545454544
1368966917390659591,0.14285714285714285
1368967292235640836,0.5
1368967503762849796,0.0
1368970038653431808,0.05
1368970214457569282,0.0
1368970246858493953,0.13636363636363635
1368970554103930880,0.6000000000000001
1368970580691722246,0.15000000000000002
1368970604066521090,0.03412698412698412
1368970612753002496,0.3111111111111111
1368970828574986245,0.5
1368971029104693248,0.16111111111111112
1368971537219342340,0.075
1368971634061832193,0.6340909090909089
1368971908947922946,-0.08181818181818183
1368972023339356170,0.11818181818181818
1368972040003145728,0.1
1368972060744056836,-0.2
1368972432606826499,0.0
1368972502907621379,0.0
1368973003762135041,0.0
1368973426547978244,0.45
1368974026865975300,0.0
1368975920250388480,-0.34375
1368977099302727681,0.13636363636363635
1368977353397862400,0.5
1368977435342102528,0.5
1368977475913486339,0.5
1368977734454702090,0.0
1368977856508792832,0.640625
1368977940650676224,0.13636363636363635
1368978488305229824,0.0
1368978629489692672,0.0
1368978756153511941,0.0
1368978994222206978,0.0
1368979323286347776,0.5
1368980173052256256,0.5666666666666668
1368980248163999751,1.0
1368980341063446528,0.45
1368980676473626628,0.6000000000000001
1368980719096111104,0.0
1368980986701045761,0.03333333333333333
1368981097187438594,0.640625
1368981350728929280,0.0
1368981478772678656,0.5
1368981642706964486,0.0
1368982149915758593,0.5
1368982834963243009,0.17045454545454544
1368982898020413447,0.0
1368982980543188992,0.0
1368982981591724035,0.0
1368983289352974338,0.0
1368983483977265153,0.0
1368983490163699715,0.0
1368983547785187331,-0.3
1368983626101059584,0.15
1368983836881604609,0.5
1368984339954991113,-0.07916666666666666
1368984421433450499,0.0
1368985017926307840,0.0
1368985111845163008,0.22424242424242424
1368985123488628738,0.13636363636363635
1368985147576565761,0.13
1368985496840511491,0.0
1368985846649675779,0.16481481481481478
1368986127726612481,0.0
1368986634075533314,0.075
1368987052105170950,-0.05833333333333327
1368987143234846727,0.3
1368987522848722945,0.0
1368987938508443649,0.6
1368988545478627329,0.6000000000000001
1368988586364694529,0.5681818181818181
1368989512672624642,0.0
1368989613315010562,0.45
1368990290925658112,0.0
1368990487051440129,0.0
1368991591365509121,0.0
1368991658679824384,0.5
1368992501290344448,0.5
1368993414465916931,-0.05
1368993532770418690,0.055
1368994476102807554,0.0
1368996797188698112,0.0
1368997383682412544,0.0
1368997452376723456,0.0
1368997677879332864,0.13636363636363635
1368997760343502848,-0.2
1368998202297307140,0.0
1368998265560072193,1.0
1368998505763794950,0.5
1368998692913610752,0.4
1368998775553888261,0.5
1368998960875061254,0.0
1368999233936781314,0.6000000000000001
1368999259002056704,0.0
1368999446063710209,0.0
1368999479232315401,0.0
1368999719259664386,0.0
1368999930111655936,0.0
1369000326976598017,0.0
1369000504638902275,0.0
1369000744809037831,0.12424242424242422
1369000763301724160,0.12424242424242422
1369000959003688962,-0.03333333333333334
1369001633087033344,0.0
1369001791984181253,0.0
1369002123682340870,0.5
1369002264023629824,0.5
1369003609980014597,-0.03333333333333333
1369004100587819013,0.0
1369005347554226178,0.25
1369005594191917058,0.475
1369005843329425411,0.5
1369007622565793796,0.0
1369008297651605514,0.5
1369008322637148160,0.0
1369008835239710720,0.45
1369009159010725896,0.0
1369009465316368385,0.5
1369009537110306817,0.0
1369009589992132608,0.5
1369010293574078467,0.0
1369010934576947201,0.6000000000000001
1369011015858364418,0.13636363636363635
1369011147098099715,1.0
1369011270725246978,0.13636363636363635
1369011440464564224,0.4
1369011908708212736,0.5
1369012307188060161,0.0
1369012348715999233,0.0
1369012366092902404,0.5
1369012787368763392,-0.1
1369013627290669056,0.45
1369014172864761856,0.45
1369014365475733506,-0.07575757575757576
1369014535055675392,-0.1
1369014943517933568,0.5208333333333333
1369015125508784131,0.0
1369015368770027524,0.0
1369016347783553026,0.25
1369016504142860288,0.675
1369016709097529345,0.08
1369018106346110985,0.0
1369018127011303428,0.13636363636363635
1369018267994447872,0.29500000000000004
1369018907906998281,0.125
1369019016933601284,0.13636363636363635
1369019254511665159,0.0
1369019434300403714,0.5
1369020186880278528,0.7
1369020256400838656,0.16666666666666666
1369022158664531971,0.0
1369022756927332352,0.5
1369024403468480513,0.5
1369024536860110853,0.5
1369025394146484224,0.0
1369025470642130948,0.0
1369026385713319940,0.4833333333333334
1369026865298604036,0.0
1369026971452145665,0.5
1369027151584841728,0.5
1369027472373678082,0.5
1369027725634072576,0.0
1369027769951162371,0.5
1369028066421440529,0.0
1369028233274871808,0.4833333333333334
1369028335964221446,0.4681818181818182
1369028529036304385,0.45
1369029445768540162,0.5
1369030208683081730,0.5
1369030397078757387,0.6
1369030713761169408,0.5
1369030933161025537,0.4
1369031783157702656,0.640625
1369032101685731328,0.0
1369032148200525825,0.5
1369032523452272642,0.5
1369032692046569473,0.0
1369033492386881537,0.0
1369033544962502657,0.5
1369034413716074500,0.5625
1369034794193981441,0.5
1369035215939772419,0.16666666666666669
1369035232981188608,0.21212121212121213
1369036476864864257,0.5
1369036727399026688,0.0
1369037328140836865,0.2
1369037637550551043,0.3125
1369037942597898245,0.25
1369038359012634624,0.5499999999999999
1369038497852452865,0.0
1369039179452145669,0.5
1369039707108151301,0.0
1369039805338836995,0.01851851851851851
1369040366163218432,0.375
1369041032164175873,0.5
1369042197601951748,0.0
1369042324605399043,0.5
1369042594773274637,0.0
1369043233012133888,0.30000000000000004
1369043386527739905,0.640625
1369043804284624897,0.5
1369043963643006979,0.4833333333333334
1369044007507005441,0.5
1369044262466121728,0.640625
1369044603068944386,0.0
1369045019781255168,0.5
1369045751247036416,0.25
1369045825414860802,0.5
1369045943182520321,0.5
1369046179917496321,0.12424242424242422
1369046830995046401,0.5
1369046905804648448,0.03333333333333333
1369046908035944448,0.2090909090909091
1369047288421568513,0.0
1369047711895420934,0.0
1369047919941226496,0.0
1369048930961387521,0.13636363636363635
1369049601743806464,0.0
1369049859613888512,0.0
1369050076023316495,0.3181818181818182
1369050543763685381,-0.05
1369051163027415044,0.5
1369051247945248770,0.13636363636363635
1369051287346503683,0.0
1369051625591992321,0.0
1369052044766584840,0.5
1369052188295634945,0.0
1369053619807518725,0.1
1369054465446313993,0.0
1369054859488464897,-0.1666666666666666
1369054960843776001,0.5
1369056144421875712,0.0619047619047619
1369057724693061639,0.5
1369057810617540618,0.0
1369057813964619778,0.0
1369058104776695809,0.14285714285714285
1369058691635240966,0.0
1369058779086557187,0.0
1369059366108753922,0.0
1369059957035864064,0.5
1369059958872887300,0.05000000000000002
1369060947373924359,0.5
1369061007616745474,0.26666666666666666
1369061830279172099,-0.1
1369062068096180226,0.5
1369063094324985863,0.525
1369063788419239938,0.5
1369063788385886208,0.0199074074074074
1369063960310206468,0.0
1369064180834136066,0.5
1369064351357952005,-0.06666666666666664
1369064630081916929,0.0
1369065186695540736,0.3333333333333333
1369065216726638593,0.5
1369066002281951234,0.0
1369066715984900101,-0.1
1369068979134865408,-0.4
1369070768882089989,-0.1
1369070982627913728,0.640625
1369071255605940228,0.4
1369072104877006853,-0.78125
1369072220744556546,-0.05
1369073468038393859,0.0
1369074472012054529,0.14285714285714285
1369074589297299456,0.5
1369074898400731136,0.640625
1369075319458652162,0.09034090909090907
1369075932217147394,-0.1
1369076074982690819,0.15000000000000002
1369077116034191360,0.25
1369077359752609792,0.4
1369077800578150404,0.5
1369078236601147392,0.0
1369079995960729602,0.640625
1369080314979614720,0.0
1369082343391195136,0.0
1369082966236925954,0.17045454545454544
1369083027075309570,1.0
1369083603095678977,-0.0625
1369083667457269764,0.45
1369084407017918468,0.640625
1369084914725916677,0.4
1369085207979188224,0.0
1369085252518383618,0.31666666666666665
1369087988798533640,-0.15
1369088912359055363,0.2
1369090437395271684,0.0
1369091574299308034,0.0
1369091576983560196,0.16666666666666666
1369091578132754440,0.25
1369091955997601793,0.037500000000000006
1369092190736031745,0.45
1369092803247083527,-0.025
1369092948227284994,0.5
1369094672656699396,0.0
1369095348098985988,0.0
1369097336559972357,0.11613756613756615
1369098158232408067,0.7
1369098475791675396,0.0
1369099049907843075,0.375
1369099159412699136,0.2148148148148148
1369103005052588033,0.0
1369103653433393165,0.5294270833333333
1369103839199125510,0.25625
1369105432627806210,0.25
1369106552083279879,0.0
1369106554268487683,0.26666666666666666
1369106555329605632,0.26666666666666666
1369107018917638144,0.7708333333333334
1369107108180848641,-0.3
1369107358664826889,0.0
1369107428764045319,-0.016666666666666663
1369107430773157888,0.23611111111111116
1369107434829017091,-0.08939393939393939
1369108051530293248,0.0
1369109381116293123,0.13636363636363635
1369109928846196738,0.0
1369111470198374405,0.0
1369112421550465025,-0.03055555555555556
1369114222416773122,0.0
1369115641119006724,0.6875
1369116795127402496,0.0
1369116883413327879,0.0
1369120028646400002,0.10555555555555557
1369120639978676224,0.0
1369120768240455683,0.5
1369121399583875076,0.055555555555555566
1369121400720527366,-0.1
1369122096228499466,0.0
1369122592259383297,0.5
1369123030593458189,0.38333333333333336
1369124254034329605,0.0
1369126450553520128,0.128125
1369126819992059905,0.30000000000000004
1369127695062364162,0.30000000000000004
1369129505915342850,-0.05
1369130331182272519,0.0
1369131302167920640,0.0
1369131464118312961,0.0
1369132233198501893,0.0
1369132741359525891,0.0
1369136372049571847,0.3333333333333333
1369136373161062401,0.17500000000000002
1369136376839507970,-0.17083333333333334
1369136633103138821,-0.1
1369136747213324292,0.125
1369139996410667012,0.2589236111111111
1369140945388597258,0.5681818181818181
