1399309355875541000,0.13448350694444444
1399310567513464834,0.0
1399310980035850246,0.5
1399312245021188099,0.0
1399315411208921088,0.0
1399316238405308416,0.07272727272727272
1399317032454131713,0.5
1399317758920122374,0.0
1399318379442343936,0.0
1399318616160546816,-0.1
1399318811908657153,-0.11666666666666665
1399319051235627013,-0.3
1399319143158095877,0.05000000000000005
1399320640495226883,0.25
1399321026337468418,0.0
1399321548981518339,0.0
1399321559811051521,0.0
1399322622207303681,-0.1
1399323517397749762,0.26666666666666666
1399323915206356995,0.0
1399324606167719939,0.16666666666666666
1399325572162068485,0.3125
1399326170307518470,0.2571428571428571
1399329378509656067,-0.1
1399329530393894913,1.0
1399329881654190080,0.325
1399329963615035395,0.0
1399329966702006273,0.0
1399331463011598340,0.0
1399331624026664962,0.0
1399334488954580999,0.012121212121212088
1399334915951448065,0.4111111111111112
1399337632295911424,0.0
1399338478027038721,0.2
1399339901649260550,0.0
1399339910570545163,0.0
1399339921601531908,0.0
1399340521307312134,0.5
1399340942713294851,0.3
1399342588759625733,0.20833333333333331
1399342619575083010,0.0
1399342798223122432,0.0
1399343010438168576,-0.1
1399344249137623043,0.640625
1399344687266291715,0.8
1399346688628727808,-0.125
1399346995551219715,0.0
1399350303929999364,0.4166666666666666
1399350382795448323,0.475
1399351824759627779,0.2
1399352506774220805,0.0
1399352812144844805,0.0
1399353193688186881,0.25
1399353856979574784,0.35
1399354312061599749,0.0
1399355000510324738,0.0
1399355166047014916,0.012121212121212123
1399356876265975817,0.175
1399358094350688260,0.8
1399359019882487818,0.25
1399359181505826824,0.11666666666666667
1399359270194335748,0.14285714285714285
1399360928978776067,0.5025000000000001
1399361284240560129,0.0
1399361423466246152,-0.05
1399361854837776392,0.0
1399362051063967745,0.31
1399362593408573440,0.0
1399363869546516484,0.0
1399363909103009804,0.1
1399363909484630021,0.1
1399365651500781570,0.0
1399365686867099648,0.2
1399366525237317634,0.03333333333333333
1399366553603170315,0.65625
1399367700275630087,-0.18181818181818185
1399367706487361538,0.16666666666666666
1399368462879793152,-0.4
1399368833824079872,0.43333333333333335
1399369445630349326,0.0
1399369445731041302,0.0
1399370664612597760,0.0
1399370871622356997,0.1982142857142857
1399371028158193665,0.07592592592592592
1399371297449197571,0.0
1399371499115618312,0.04722222222222222
1399372047218794498,0.2333333333333333
1399372871248474113,0.0
1399373862526091270,0.0
1399373913365258248,0.5
1399374336000069633,0.0
1399375726290210816,0.5
1399376389107712001,0.0
1399376391276167170,0.0
1399376406795018246,0.0
1399376821645312000,0.0
1399377072284389376,0.4
1399377240723361796,0.31
1399380105240141828,0.0
1399382744325578758,0.0
1399383179685810179,0.05357142857142857
1399383847947718661,0.7
1399383935432417281,0.0
1399384395857993734,0.65
1399384492738027520,0.65
1399384521565372416,0.26666666666666666
1399384710481076226,0.08798701298701299
1399385077121884163,0.0
1399386583506120706,0.0
1399388023545081864,0.8
1399388642481774595,0.0
1399388731203756032,0.5
1399391208665845768,0.35
1399391500161622018,0.02500000000000001
1399391519035977731,0.43333333333333335
1399392057085550592,0.0
1399392680807829506,0.13636363636363635
1399393278357803021,0.9
1399395119510568962,0.4
1399396311720366082,0.0
1399397207586095110,0.0
1399397235494899713,0.0
1399398699277512706,0.5
1399401774268796935,0.0
1399401909182730245,0.25
1399401980137807872,0.2102272727272727
1399402571924590593,0.5
1399402940834758656,0.0
1399403790126620673,0.15000000000000002
1399404210207170564,0.0
1399406332822786049,0.05
1399407220324962309,0.25555555555555554
1399408335015747584,0.5666666666666668
1399409875470454787,-0.125
1399411018015645696,0.3541666666666667
1399413255664111617,0.13636363636363635
1399414026199879683,0.0
1399415705745846276,0.5
1399415770006769667,0.0
1399416285855846402,0.07500000000000001
1399416382509371395,0.5666666666666668
1399418010033524736,0.0
1399418575803273226,0.0
1399420988190867458,0.1215909090909091
1399421805216120838,-0.1
1399422207483428874,0.3
1399422723877638146,0.0
1399423339005890560,0.25
1399424548353843200,-0.1
1399424741799202818,0.14285714285714285
1399425925561819139,0.5
1399427252455034885,0.0
1399428398838009861,0.07857142857142854
1399428604283416578,0.0
1399429003199619076,0.0
1399429856404946947,0.4777777777777778
1399430416512303104,0.0
1399431433886781446,-0.1125
1399432997363933186,0.0
1399434129859506178,0.525
1399436084665372677,0.1875
1399436094958014466,0.05000000000000002
1399436283643006978,0.0
1399436315125596164,0.0
1399436903770845185,0.0
1399437046813364226,0.1
1399437052299550723,0.12121212121212123
1399437057018122241,0.08333333333333333
1399437450909413377,0.5
1399440667638599684,0.6
1399441590444302340,0.0375
1399442725305524234,-0.125
1399443081934503938,0.0
1399443933164232705,0.2833333333333333
1399444717281046528,0.01
1399444983548022785,0.5
1399445300503326727,0.3622727272727273
1399446956397715463,0.08333333333333333
1399447395658878980,0.9375
1399448222804889604,0.0
1399450086950776832,0.0
1399452087692541955,0.0
1399452259990183937,0.21948051948051947
1399452263702175746,0.12878787878787878
1399452265493061634,0.1
1399452270576558080,0.04545454545454545
1399452270966673409,-0.1
1399453522664443905,0.5
1399454439765839874,0.08124999999999999
1399456039733383170,0.5
1399456346160893964,0.8
1399456733999816710,0.0
1399456920566603778,0.3
1399458346814558212,0.3
1399459814497918976,0.0
1399459882944942090,0.0
1399461823661756418,0.3
1399462950927220741,-0.1
1399463575639445518,-0.2
1399463966334545923,0.0
1399464250385571842,0.075
1399465474719588353,0.15000000000000002
1399465686452346888,0.0675
1399466459575861250,0.375
1399467092513021956,0.0
1399467366677835776,-0.04166666666666666
1399467376341520384,0.18181818181818185
1399467387317940229,-0.08333333333333333
1399467619644678144,0.0
1399468513174114305,-0.07500000000000001
1399470451706019858,0.5
1399470885019406338,0.0
1399472235946156039,0.0
1399473575132905475,0.0
1399474166013644801,0.5
1399474526673674249,0.55
1399474779585880064,0.0
1399474813257740289,0.0
1399476034450300928,0.0
1399476692289269761,0.25
1399478775612686338,0.0
1399480504035037187,0.0
1399480797992734728,0.3333333333333333
1399482137653383169,0.27
1399482152752930823,-0.25
1399482204313452544,0.25
1399482213960282116,0.03409090909090909
1399483504774107145,0.13636363636363635
1399484736284729344,-1.0
1399486230727782402,0.0
1399486815749423105,0.0010101010101010073
1399489677636345857,0.0
1399491741309362183,0.0
1399492428281921543,0.4
1399495254932393989,0.5
1399495258677907461,0.0
1399496442645868544,0.0
1399497303065448449,0.0
1399497305204527105,0.0
1399497306940997632,0.0
1399497316231380992,0.0
1399497495206502401,0.390625
1399497534557474820,0.5666666666666668
1399499562474258434,0.03333333333333333
1399499691948134402,0.6861111111111112
1399501112143646723,0.025000000000000005
1399501423524646919,0.125
1399501961842528257,0.0
1399502058928193537,0.0
1399502172174356486,-0.1875
1399504288762707972,0.0
1399504598747000842,0.0
1399507536911515651,0.3666666666666667
1399508131307212805,-0.13749999999999998
1399508532857278465,0.0
1399508814060081155,0.6000000000000001
1399509475455799300,1.0
1399509972459814912,0.875
1399510578880606209,0.14285714285714285
1399511376813604870,0.0
1399511994563244033,0.19318181818181815
1399512535607386112,0.21212121212121213
1399513237985525761,0.6
1399516053827461122,0.0
1399516299689172996,0.6
1399517308360400897,-0.07500000000000001
1399517319697637383,0.16666666666666666
1399517325187969024,-0.18181818181818185
1399518383020949505,0.175
1399519822258610177,0.125
1399521244010237956,0.75
1399521639310712834,0.15
1399522848591560705,0.0
1399524057230491652,0.4
1399524297274765324,0.13636363636363635
1399525410954678275,0.0
1399527373033201664,0.375
1399527380561981440,0.1375
1399527386031411202,0.0
1399529268477009920,-0.05
1399529738641805312,-0.7142857142857143
1399529897253478404,-0.15
1399529900369858560,0.0
1399530399827628033,-0.05
1399530723183370245,0.0
1399532546510127104,0.01388888888888889
1399532552143081473,0.07499999999999997
1399534940769955842,0.8
1399535177685258242,-0.125
1399535313203064833,0.23454545454545456
1399535941191151618,0.375
1399537766799712260,0.175
1399539055755509762,0.5
1399539251780493315,0.5
1399542242126176258,0.0
1399543343202377729,0.375
1399547294282915844,0.0
1399549052992167936,0.16
1399550022522445834,-0.11875
1399550510449954819,0.5625
1399550937497321475,0.03333333333333336
1399551607281393664,0.35
1399552744051064834,0.5
1399556747388465154,0.1953125
1399557322314158082,0.06818181818181818
1399557327871614976,0.14285714285714285
1399557328194572289,0.02857142857142855
1399557329259929600,0.016666666666666666
1399557329742295044,-0.0625
1399557953884065792,0.0
1399559382418051072,0.125
1399560968502493187,0.0
1399561800866205696,0.0
1399562108518354949,0.0
1399562117989076995,0.0
1399562605744869383,0.13068181818181818
1399564504036384768,0.0
1399564709569912832,0.0
1399564943981228039,0.2375
1399565350455451650,0.5
1399567300995563521,-0.75
1399567846670225410,-0.3125
1399568278603898883,0.25416666666666665
1399570298454876170,-0.175
1399571464064540673,0.0
1399572099325431810,0.0
1399572423180054528,0.0
1399572424547463176,0.06818181818181818
1399572425860210691,0.0
1399573720604229639,-0.1
1399575034570678275,0.0
1399576491315322882,0.0
1399576963283525632,0.5
1399580008381747201,0.0
1399582254771359746,0.1
1399582523542355973,0.0
