1388186956073377797,0.2444444444444445
1388186998297436161,0.0
1388188342362148864,0.0
1388188636420575234,0.0
1388189173341835265,0.13666666666666666
1388189489886072835,0.10714285714285714
1388189857168728064,0.1
1388189900508319757,0.5666666666666668
1388190705563037697,0.13636363636363635
1388190828208685056,0.5
1388190933527666696,0.0
1388191040494968833,0.5
1388191630780366848,0.5
1388191839203708930,-0.1555555555555556
1388191862683492361,0.5
1388192009286918145,0.6000000000000001
1388192332332343302,0.21428571428571427
1388192335784259589,0.0
1388192471880900615,0.5
1388193077408403456,0.0
1388193115039801347,1.0
1388193844362088449,0.0
1388194361599434753,0.13636363636363635
1388194575680897026,0.0
1388194698213289986,0.5666666666666668
1388194700620832769,0.640625
1388194990950547457,0.5
1388195238552944642,0.2857142857142857
1388195371499892737,0.0
1388195666892005381,0.5
1388195744696442882,0.0
1388195749263921155,0.0
1388195789898457088,0.5
1388196548169895940,-0.07013888888888889
1388196594399399936,0.0
1388196597444481027,-0.1
1388196598715355136,0.05
1388197895875170305,0.0
1388198193960128513,1.0
1388198654083665920,0.0
1388198667455238147,0.0
1388199115121516544,0.5
1388199738646827009,0.6000000000000001
1388199772432084994,1.0
1388199873917247488,0.5
1388199916434907140,1.0
1388199982042341381,0.0
1388200239337639938,0.0
1388200396049592334,0.4400000000000001
1388200970643927042,0.45
1388201397569523713,0.45
1388201754429300736,0.3
1388202035842060292,0.2
1388202128385003521,0.0
1388202291002593285,0.0
1388202340658958340,0.87890625
1388202373730902018,0.0
1388202612294569993,0.0
1388203038289002496,0.5135416666666667
1388203917998059520,0.0
1388204147854381057,0.0
1388204147921461248,0.75
1388204251382390786,0.5
1388204271737262081,-0.3
1388204428751216644,0.5
1388205217078910981,1.0
1388205274163519495,0.0
1388205661469687811,0.21428571428571427
1388205937463341059,0.0
1388206470701912065,0.0
1388206657683877888,0.09375
1388206869844537352,0.0
1388207504090271748,0.6000000000000001
1388207531844009984,0.0
1388207796680740867,0.0
1388208205969330176,0.5
1388208544202194949,0.5
1388209168654426112,0.5
1388209423529562115,0.0
1388210021637320704,0.640625
1388210057767055360,0.0
1388210224398540801,1.0
1388210832962723844,0.0
1388210933441441793,0.575
1388210934217203712,0.75
1388211143739592706,0.0
1388211406701428736,0.45
1388211570312835078,0.12878787878787878
1388211577019535364,0.10727272727272727
1388211662541316098,0.5
1388211739297259527,0.0
1388211946441248773,0.0
1388212123352764420,0.5
1388212385610145793,1.0
1388212464920109057,0.5
1388212828327186433,0.55
1388213073232556036,0.0
1388213132842074112,0.45
1388213453936939014,0.6000000000000001
1388214189357821952,0.640625
1388214439242051586,0.4333333333333333
1388214945892823041,0.4833333333333334
1388215054198349827,0.6125
1388215471053316103,0.1
1388216060092977153,0.1
1388216342638055425,0.5
1388216856473964547,0.0
1388217993633611784,-0.19444444444444448
1388218189746622472,0.0
1388218280498827266,-0.25
1388218619981484033,0.0
1388218674197184513,0.13636363636363635
1388219275878428674,0.0
1388219320866537473,0.640625
1388219756461785088,0.525
1388220504734064648,0.0
1388220614327013377,0.0
1388220727636074497,0.0
1388220809206923266,0.0
1388220813598330880,0.5
1388221688895078402,0.0
1388222234737758215,0.15
1388222431182004226,0.1587121212121212
1388223071232958466,0.3571428571428571
1388223699950571523,0.45
1388224131389399041,0.732421875
1388224184808099847,-0.1
1388224409513594880,0.5
1388225821375139840,0.390625
1388225885199814657,-0.1130952380952381
1388226474956660736,0.0
1388226666460188672,0.25
1388226674379034625,0.0
1388226677902217216,0.25
1388226679206649859,0.125
1388226945352093698,0.075
1388228259851083778,0.5
1388228365367209985,-0.04015151515151516
1388229337229402113,0.5
1388229393324158976,0.0
1388229494436241416,0.0
1388231364231716871,-0.4
1388231372519600131,0.640625
1388231406229151744,0.0
1388231649242927104,0.0
1388232069453545477,0.5
1388232113586012161,0.13636363636363635
1388232177436008450,0.25
1388232203822190594,0.1
1388232369966964740,0.0
1388232876391424002,0.5
1388232912613507076,0.0
1388233290448969729,0.4833333333333334
1388234300022091776,0.0
1388234950047014913,0.0
1388235229110824960,0.0
1388236153837572096,-0.03636363636363636
1388236402404433921,0.13636363636363635
1388236487393742848,0.4
1388236872988565505,0.5
1388237048985837570,0.6
1388237240359297027,0.5
1388238298154377216,0.0
1388239124562276353,0.0
1388240317833351168,0.0
1388240612550483975,0.15694444444444444
1388241074880008193,0.0
1388241624224829444,0.45
1388241771348381696,0.1
1388241772539637764,0.3
1388241773827297280,-0.1111111111111111
1388242046301872129,0.5
1388242142624063492,0.0
1388242393867046913,0.5
1388242602869149703,0.640625
1388243219029413889,0.125
1388243262473789444,0.0
1388243287065067523,0.0
1388244036247441408,0.6000000000000001
1388244209614872578,0.3181818181818182
1388244544521588738,0.0
1388244701908668416,0.5
1388245162850078722,0.0
1388246016856674304,0.275
1388246206648815616,0.2
1388248186054086658,0.0
1388248195755483137,0.625
1388248578062045187,0.0
1388248699566968834,0.25
1388248735575011330,0.640625
1388249647781662724,0.2
1388249713338638339,-0.1
1388250147134521347,0.0
1388250558251769857,0.5
1388250568813027329,0.0
1388250674002112513,0.0
1388250857083387906,0.0
1388251205487382528,-0.1875
1388252948849774594,0.5
1388253663303409666,0.640625
1388254356215115777,0.25
1388255187316314112,0.0
1388255300252221442,0.275
1388255706797727750,0.0
1388255803015000069,0.5
1388256064055828488,1.0
1388256646091079680,0.13636363636363635
1388256870482145282,0.1
1388257328663724032,0.5
1388257402173091841,0.17222222222222222
1388257570998165506,0.0
1388258964161269761,0.5
1388259717063925766,0.5
1388259803038986240,0.6791666666666666
1388260771415564293,0.5
1388260845558304775,0.06818181818181818
1388260894266650626,0.5
1388261363072393220,0.5
1388261499437678593,0.5625
1388261586813390850,0.5
1388261587773886471,0.5
1388261736243896321,1.0
1388264039122227203,0.0
1388265254996516866,-1.0
1388265319270019072,0.6000000000000001
1388265666675978240,0.10952380952380952
1388266031781597184,0.640625
1388266473064443905,0.3333333333333333
1388266674546089987,0.0
1388266688903319560,0.0
1388267026926342144,0.0
1388268532677464065,0.0
1388268930653958145,0.0
1388269126087479299,0.0
1388270108070400013,0.0
1388271000211664900,-0.3333333333333333
1388271389199814656,0.0
1388271467708788744,0.26666666666666666
1388271919888093184,1.0
1388271969401901065,-0.057619047619047625
1388271970651828225,0.1990909090909091
1388271971901734913,0.0
1388272965943537666,0.011111111111111118
1388273420370993153,0.0
1388273469784158208,0.0
1388274404564426760,0.5
1388274682470748168,0.0
1388274965879955460,0.5
1388275235149942784,-0.012499999999999995
1388275236877996033,-0.012499999999999995
1388275238517940226,0.0
1388275435948085253,0.0
1388275590403346434,0.328125
1388276373442101251,0.15000000000000002
1388276723976970244,0.0
1388277164446044162,1.0
1388279157902168066,0.3035714285714285
1388280541770883081,-0.007500000000000007
1388281435618959364,0.28409090909090906
1388281471014776836,0.3875
1388281664606937089,0.0
1388281821595521024,0.16666666666666669
1388282139901370369,0.13333333333333333
1388282174777012224,0.8
1388282912655613952,0.0
1388283240591548423,1.0
1388283542099009537,0.5666666666666668
1388283635271303169,0.5983482142857143
1388283921134067715,0.3
1388285471546126341,0.0
1388285929908064256,0.5
1388286502187290624,0.3
1388286806714589187,-0.6
1388287069726773251,0.0
1388288002372239360,0.0
1388288466186821633,0.13636363636363635
1388289849560473604,0.13636363636363635
1388291081867993091,0.5666666666666668
1388291422508433408,0.04166666666666666
1388291563709616131,-0.1555555555555556
1388292625338290179,0.5
1388292755198197761,0.5
1388293567186046976,-0.1416666666666667
1388294554407866371,0.05
1388295172316975104,0.16666666666666666
1388295604791566341,0.16
1388297964716761095,0.25
1388298484873273346,0.5
1388299605926891523,-0.1875
1388299712948703233,0.2
1388302160559972354,0.125
1388302171536388097,0.13636363636363635
1388303276886605827,0.13787878787878788
1388305675583852545,0.4833333333333334
1388307124741148672,0.0
1388307394325852169,-0.06666666666666668
1388309135830233090,0.0
1388309418740178947,0.0
1388309482585968642,-0.1
1388309715247976449,0.0
1388309916524318721,0.5
1388310372524838915,0.0
1388310487130066946,0.0
1388311274107375617,0.0
1388315827141857283,0.0
1388317264135348226,0.0
1388317264181555205,0.0
1388317266903670784,0.0
1388317577592680452,-0.08996212121212123
1388318030241968129,0.0
1388318156486332416,0.13333333333333333
1388321032943980546,0.5
1388321611166613511,1.0
1388322063958646785,0.15
1388324025009590274,0.4
1388325062395142145,0.28484848484848485
1388325717616726017,0.0
1388325817298538496,0.3
1388328190247047172,0.2
1388329053799735296,0.8
1388331482012426241,0.0
1388331830332596224,0.0
1388332485226885127,0.17777777777777778
1388332491887415300,-0.04583333333333334
1388332493091131394,-0.05166666666666668
1388332494391439364,-0.15833333333333335
1388332495645466627,-0.13333333333333333
1388332971044790272,0.10593434343434344
1388335072571498498,0.29000000000000004
1388337857970900998,0.0
1388338419437342723,0.0
1388341698225340416,0.13636363636363635
1388342570896474113,0.0
1388345197289906178,0.6000000000000001
1388345525318074368,0.0
1388347366718197762,0.5616666666666666
1388347585555877892,-0.02
1388347592229068800,0.0
1388349745383428097,0.0
1388352237626404864,0.0
1388352439737360384,-0.03571428571428571
1388354353384275971,0.38712121212121214
1388355065979748354,0.0
1388355304392433664,0.0
1388356556673196032,0.0
1388356695408140288,0.0
1388357927124221953,0.0
1388357928265175044,0.0
1388358159987736584,0.06818181818181818
1388359057879273474,0.0
1388359490500808710,0.0
1388362528485412867,0.0
1388362563369377794,0.0
1388363899259559937,0.0
1388363899406258177,0.0
1388364947327913986,0.05
1388365073782087683,-0.5
1388369066352529413,0.0
1388369605714857984,0.0
1388372014071750658,0.1825
1388372404703989760,0.0
1388373503213199360,0.6666666666666666
1388373629579104262,0.033884297520661154
1388373632867471361,0.0
1388374057171759113,0.6666666666666666
1388376840146800645,0.0
1388377120410279937,0.0
1388377462720114688,0.125
1388377535117889536,0.5
1388378080348020738,0.25
1388379835895062528,-0.026041666666666668
1388380306378399745,0.5
1388383687805440003,0.0
1388384355890995200,0.4666666666666666
1388384582345498624,0.0
1388387936534769676,0.2
1388389188958031874,0.2
1388389434643697665,0.21875
1388389587396009985,0.0
1388392518820139008,0.3
1388392521303089156,0.19285714285714284
1388392659362926597,0.0
1388393565273866241,0.0
1388393565408092160,0.0
1388394151478243330,0.225
1388394249239019522,-0.1
1388394588612747270,0.0
1388394588612796423,0.0
1388396031511912449,0.5
1388396503711027201,-0.20454545454545456
1388396572178800641,0.5
1388396892673822722,0.0
1388398143348281344,0.1
1388398506625339394,0.45625
1388399425085579265,0.0
1388400057355968514,0.0
1388400824229908480,0.0
1388402124812427265,0.3481481481481481
1388402879275356162,0.06666666666666665
1388402879820701696,0.06666666666666665
1388402995273080832,0.5
1388403363344179202,0.2
1388403463504097283,1.0
1388404004972023815,0.2708333333333333
